LotArea,OverallQual,OverallCond,YearBuilt,BsmtQual,BsmtExposure,TotalBsmtSF,CentralAir,GrLivArea,BsmtFullBath,KitchenQual,Fireplaces,GarageCars,Neighborhood_Crawfor,Neighborhood_NridgHt,Neighborhood_StoneBr,BsmtGLQ,HeatingQC_Ex,Baths,TotalPorch
9.655026193237626,5,7,1950,3,1,408.0,1,2315,0.0,1,3,1.0,1,0,0,1.0,0,2.0,192
8.893984438939793,5,6,1942,2,2,671.0,0,976,0.0,1,0,1.0,0,0,0,0.0,0,1.0,160
8.853665428037448,6,7,1926,2,1,487.0,1,1285,1.0,1,0,2.0,0,0,0,0.0,1,1.9,228
9.051813463747944,4,4,1925,1,1,432.0,0,672,0.0,1,0,0.0,0,0,0,0.0,0,1.0,112
8.857941984804711,4,6,1925,2,1,641.0,1,641,0.0,0,0,1.0,0,0,0,0.0,0,1.0,254
9.111624399037023,6,5,1957,2,1,967.0,1,1638,0.0,2,0,1.0,0,0,0,0.0,0,2.0,21
9.422706050118514,3,5,1945,0,0,0.0,0,729,0.0,1,0,0.0,0,0,0,0.0,0,1.0,23
9.104979856318355,5,6,1951,2,2,660.0,0,1396,0.0,1,0,0.0,0,0,0,0.0,0,2.0,0
9.05017161982336,3,5,1916,1,1,216.0,0,936,0.0,1,0,0.0,0,0,0,0.0,0,1.0,0
8.656607247198915,8,5,2005,4,4,0.0,1,1778,0.0,3,1,2.0,1,0,0,1.0,1,2.0,329
8.253748343328501,8,5,2004,4,4,30.0,1,1646,1.0,2,1,2.0,1,0,0,1.0,1,2.9,336
10.068154174091363,6,6,1979,3,4,849.0,1,1625,1.0,0,1,2.0,0,0,0,1.0,0,2.9,164
9.034199674257307,6,5,1978,2,2,1664.0,1,1664,0.0,1,0,2.0,0,0,0,0.0,0,2.0,0
9.117786390365577,8,5,2001,4,1,1491.0,1,1491,0.0,2,0,2.0,0,0,0,0.0,1,2.0,220
9.312896960301275,6,6,1975,2,3,552.0,1,1210,0.0,1,0,2.0,0,0,0,1.0,0,2.0,0
10.821816206435848,6,5,1958,3,4,723.0,1,1650,0.0,1,2,2.0,0,0,0,0.0,0,1.0,138
8.999372396592106,6,5,2000,3,3,129.0,1,1403,0.0,2,0,2.0,0,0,0,1.0,1,2.0,173
9.519147726042911,8,5,2005,4,3,378.0,1,1960,0.0,2,2,3.0,0,0,0,1.0,1,2.0,210
9.356775650205726,9,5,2005,3,4,383.0,1,1838,0.0,3,1,3.0,0,0,0,1.0,1,2.0,386
10.349774655164547,1,3,1951,0,0,0.0,1,1600,0.0,1,0,1.0,0,0,0,0.0,0,1.5,135
8.856518497019858,7,5,1997,3,4,45.0,1,1368,0.0,1,0,4.0,0,0,0,1.0,0,2.0,48
7.887959336599945,5,6,1977,3,2,264.0,1,1304,0.0,1,1,1.0,0,0,0,0.0,0,1.5,141
9.227394126542011,5,7,1968,2,1,423.0,1,874,0.0,1,0,1.0,0,0,0,0.0,1,1.0,120
9.3789010135201,5,5,1970,2,1,1503.0,1,1652,0.0,1,0,3.0,0,0,0,0.0,0,2.0,0
7.293017679772782,4,6,1970,3,3,108.0,1,630,0.0,1,0,0.0,0,0,0,1.0,0,1.0,0
7.302496423727327,4,4,1972,2,1,294.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
9.50181524266666,5,5,1969,2,3,641.0,1,1360,0.0,1,1,1.0,0,0,0,0.0,0,1.0,160
7.334981878871814,4,5,1970,2,1,138.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,0,1.5,0
7.330405211844402,4,5,1970,2,1,546.0,1,1092,0.0,1,0,0.0,0,0,0,0.0,0,1.5,34
7.568379267836523,4,7,1970,2,1,546.0,1,1092,0.0,1,0,0.0,0,0,0,0.0,0,1.5,0
7.546446273746024,4,5,1970,2,1,294.0,1,1092,0.0,1,0,1.0,0,0,0,0.0,0,1.5,24
9.903487552536127,5,7,1960,2,1,0.0,1,1224,0.0,1,1,2.0,0,0,0,0.0,1,1.0,474
9.25349564229011,5,5,1992,3,3,575.0,1,970,1.0,1,0,0.0,0,0,0,1.0,0,1.9,112
9.172326929777967,7,5,1993,3,3,238.0,1,2000,0.0,1,1,3.0,0,0,0,0.0,1,2.5,238
